area,habilidade,descricao,tri_score,area_code,tri_range,conceitos_cientificos,campos_semanticos,campos_lexicais,processos_fenomenos,contextos_historicos,habilidades_compostas,all_entities
Matematica,H9,Comparação de volumes de cilindros.,714.1,MT,650-750,volumes de cilindros,,,Comparação,,,"volumes de cilindros, Comparação"
Matematica,H23,Análise do Índice de Massa Corporal (IMC) e Recíproco do Índice Ponderal (RIP).,714.5,MT,650-750,"Índice de Massa Corporal (IMC), Índice Ponderal",,,,,,"Índice de Massa Corporal (IMC), Índice Ponderal"
Matematica,H25,Leitura de gráfico e cálculo de desmatamento médio por estado.,716.0,MT,650-750,desmatamento médio,,,Leitura de gráfico,,Leitura de gráfico,"desmatamento médio, Leitura de gráfico, Leitura de gráfico"
Matematica,H14,Cálculo de volume e densidade para determinar a carga de toras de madeira.,717.5,MT,650-750,"densidade, carga de toras de madeira",,,,,,"densidade, carga de toras de madeira"
Matematica,H6,Análise de um mapa com curvas de nível para determinar a altitude de um local.,724.8,MT,650-750,curvas de nível,,,,,,curvas de nível
Matematica,H14,Análise da relação área/capacidade para escolher um tanque de combustível.,738.9,MT,650-750,"relação área/capacidade, tanque de combustível",,,,,,"relação área/capacidade, tanque de combustível"
Matematica,H9,Geometria plana e espacial para determinar o raio de uma perfuração em uma peça.,752.6,MT,750+,perfuração,Geometria,Geometria plana e espacial,,,,"perfuração, Geometria, Geometria plana e espacial"
Matematica,H30,Análise de probabilidades para determinar o melhor trajeto com menor chance de engarrafamento.,753.9,MT,750+,Análise de probabilidades,,,Análise de probabilidades,,,"Análise de probabilidades, Análise de probabilidades"
Matematica,H5,Cálculo de porcentagens para determinar a cura proporcionada por tratamentos inovadores.,755.5,MT,750+,"Cálculo de porcentagens, tratamentos inovadores",,,,tratamentos inovadores,,"Cálculo de porcentagens, tratamentos inovadores, tratamentos inovadores"
Matematica,H5,Cálculo de aumento percentual na produção de etanol.,784.1,MT,750+,aumento percentual,,,,,,aumento percentual
Matematica,H12,Geometria espacial para calcular o preço de uma manilha de esgoto.,786.4,MT,750+,"manilha de esgoto, Geometria espacial",Geometria,"Geometria espacial, manilha de esgoto",,,,"manilha de esgoto, Geometria espacial, Geometria, Geometria espacial, manilha de esgoto"
Matematica,H13,Análise de uma progressão aritmética no Salto Triplo.,788.1,MT,750+,"progressão aritmética, Salto Triplo",,,,,,"progressão aritmética, Salto Triplo"
Matematica,H27,"Cálculo de média, mediana e moda de uma distribuição de gols.",797.4,MT,750+,distribuição de gols,distribuição de gols,distribuição de gols,,,,"distribuição de gols, distribuição de gols, distribuição de gols"
Matematica,H4,Análise combinatória para calcular o tempo de verificação de sequências.,822.0,MT,750+,"Análise combinatória, tempo de verificação de sequências",,,,,,"Análise combinatória, tempo de verificação de sequências"
Matematica,H8,Geometria espacial para determinar a altura do volume de champanhe em uma taça cônica.,829.4,MT,750+,"Geometria espacial, volume de champanhe",Geometria,"Geometria espacial, taça cônica",,taça cônica,,"Geometria espacial, volume de champanhe, Geometria, Geometria espacial, taça cônica, taça cônica"
Matematica,H27,Cálculo da mediana das quantidades de gols em Copas do Mundo.,842.0,MT,750+,,,,,Copas do Mundo,,Copas do Mundo
Matematica,H21,Análise de uma função definida por partes para determinar o tempo de permanência de uma peça em um forno.,861.5,MT,750+,"função definida por partes, tempo de permanência",,,,,,"função definida por partes, tempo de permanência"
Matematica,H20,Leitura de gráfico sobre a participação do agronegócio no PIB.,504.8,MT,450-550,,,,Leitura de gráfico,,Leitura de gráfico,"Leitura de gráfico, Leitura de gráfico"
Matematica,H6,Análise de um mapa para determinar um caminho entre pontos.,526.7,MT,450-550,,,,,,,
Matematica,H5,Comparação de números decimais para escolher um pistão de diâmetro mais próximo.,528.9,MT,450-550,"números decimais, pistão de diâmetro",,pistão de diâmetro,Comparação,,,"números decimais, pistão de diâmetro, pistão de diâmetro, Comparação"
Matematica,H25,Leitura de gráfico de setores para determinar o número de internautas.,545.3,MT,450-550,gráfico de setores,,gráfico de setores,"determinar o número de internautas, Leitura de gráfico de setores",,,"gráfico de setores, gráfico de setores, determinar o número de internautas, Leitura de gráfico de setores"
Matematica,H2,Análise de uma progressão aritmética para determinar o número de passagens vendidas.,548.6,MT,450-550,progressão aritmética,,número de passagens vendidas,,,,"progressão aritmética, número de passagens vendidas"
Matematica,H10,Conversão de unidades de medida (milímetros para metros).,555.5,MT,550-650,,,,,,,
Matematica,H18,Proporcionalidade para calcular a quantidade de alimentos e bebidas para uma festa.,561.2,MT,550-650,Proporcionalidade,,,,,,Proporcionalidade
Matematica,H7,Identificação de uma superfície de revolução (cone).,561.9,MT,550-650,superfície de revolução,,,Identificação,,,"superfície de revolução, Identificação"
Matematica,H1,Leitura de relógios de ponteiro em um medidor de energia.,573.5,MT,550-650,relógios de ponteiro,,,,medidor de energia,,"relógios de ponteiro, medidor de energia"
Matematica,H15,Identificação do gráfico que representa a relação entre preço e quantidade de um produto.,578.3,MT,550-650,,,,Identificação do gráfico,,Identificação do gráfico,"Identificação do gráfico, Identificação do gráfico"
Matematica,H12,Proporcionalidade para calcular o tempo gasto em atividades para queimar calorias.,580.1,MT,550-650,Proporcionalidade,,,queimar calorias,,,"Proporcionalidade, queimar calorias"
Matematica,H27,Cálculo do percentual médio de medalhistas de uma região.,590.0,MT,550-650,percentual médio,,,,,,percentual médio
Matematica,H16,Proporcionalidade para calcular o acréscimo de internações de homens por AVC.,609.1,MT,550-650,"Proporcionalidade, internações de homens",,internações de homens,,,,"Proporcionalidade, internações de homens, internações de homens"
Matematica,H15,Análise de gráficos de planos de telefonia.,620.7,MT,550-650,,,,Análise de gráficos,"planos de telefonia, Análise de gráficos",,"Análise de gráficos, planos de telefonia, Análise de gráficos"
Matematica,H9,Análise de raias em uma pista de atletismo.,621.5,MT,550-650,Análise de raias,,,,pista de atletismo,,"Análise de raias, pista de atletismo"
Matematica,H16,Cálculo do consumo de energia de um chuveiro.,630.0,MT,550-650,consumo de energia,,,,,,consumo de energia
Matematica,H10,Conversão de unidades (metros para pés) e cálculo de diferença de altitudes.,631.4,MT,550-650,"cálculo de diferença de altitudes, metros para pés, Conversão de unidades",,,Conversão de unidades,,,"cálculo de diferença de altitudes, metros para pés, Conversão de unidades, Conversão de unidades"
Matematica,H13,Análise de perímetro e área para escolher um terreno para uma praça.,640.1,MT,550-650,Análise de perímetro e área,,,escolher um terreno,,,"Análise de perímetro e área, escolher um terreno"
Matematica,H28,Cálculo da probabilidade de uma pessoa ser portadora de doença crônica.,645.1,MT,550-650,probabilidade,probabilidade,"probabilidade, doença crônica",,,,"probabilidade, probabilidade, probabilidade, doença crônica"
Matematica,H3,Cálculo da densidade demográfica de uma região.,647.9,MT,550-650,densidade demográfica,,,,,,densidade demográfica
Matematica,H17,Cálculo de aumento percentual no consumo de café.,652.2,MT,650-750,aumento percentual,,,,consumo de café,,"aumento percentual, consumo de café"
Matematica,H11,Utilização de escala para construir uma maquete de quadra de esportes.,658.6,MT,650-750,,,,,,,
Matematica,H21,Análise de funções de custo e faturamento para determinar a quantidade mínima para não ter prejuízo.,666.5,MT,650-750,"funções de custo e faturamento, quantidade mínima",,,determinar a quantidade mínima,,,"funções de custo e faturamento, quantidade mínima, determinar a quantidade mínima"
Matematica,H23,Modelagem de um problema para encontrar a extensão de uma rodovia.,668.1,MT,650-750,,,,encontrar a extensão de uma rodovia,,,encontrar a extensão de uma rodovia
Matematica,H19,Expressão algébrica para a resistência de vigas.,669.8,MT,650-750,"resistência de vigas, Expressão algébrica",,,,,,"resistência de vigas, Expressão algébrica"
Matematica,H27,"Cálculo de média, mediana e moda de um conjunto de temperaturas.",682.8,MT,650-750,,,,,,,
Matematica,H8,Análise de rotação para identificar a invariância de uma figura.,683.7,MT,650-750,Análise de rotação,,,,,,Análise de rotação
Matematica,H26,Análise do IMC para classificar a categoria de peso de pessoas.,686.9,MT,650-750,,,,,,,
Matematica,H29,Cálculo de probabilidades para determinar quem tem a maior chance de ganhar um jogo de sinuca.,689.0,MT,650-750,Cálculo de probabilidades,,jogo de sinuca,,jogo de sinuca,,"Cálculo de probabilidades, jogo de sinuca, jogo de sinuca"
Matematica,H24,Análise de uma tabela sobre a luminosidade de estrelas.,696.8,MT,650-750,luminosidade de estrelas,,,,,,luminosidade de estrelas
Matematica,H21,Uso de logaritmos para calcular o momento sísmico de um terremoto.,702.8,MT,650-750,momento sísmico,,,,,,momento sísmico
Matematica,H11,Cálculo da escala de um mapa.,708.6,MT,650-750,,,,,,,
Matematica,H22,Análise da distância de um hospital a uma estação de metrô.,708.8,MT,650-750,,,,,,,
Matematica,H28,Leitura de gráfico de setores para calcular a chance de haver banda larga de conexão.,711.9,MT,650-750,"banda larga de conexão, gráfico de setores",,,Leitura de gráfico de setores,,Leitura de gráfico de setores,"banda larga de conexão, gráfico de setores, Leitura de gráfico de setores, Leitura de gráfico de setores"
Matematica,H4,Análise de rendimento e imposto para escolher o investimento mais vantajoso.,714.2,MT,650-750,Análise de rendimento e imposto,,,escolher o investimento mais vantajoso,,,"Análise de rendimento e imposto, escolher o investimento mais vantajoso"
Matematica,H23,Análise do Índice de Adiposidade Corporal (IAC).,720.2,MT,650-750,Índice de Adiposidade Corporal (IAC),,,,,,Índice de Adiposidade Corporal (IAC)
Matematica,H7,Identificação dos formatos dos sólidos descartados na fabricação de uma pirâmide.,732.6,MT,650-750,,,,fabricação,fabricação de uma pirâmide,,"fabricação, fabricação de uma pirâmide"
Matematica,H17,Comparação de rentabilidades anuais de diferentes investimentos.,735.6,MT,650-750,rentabilidades anuais,,,Comparação,,,"rentabilidades anuais, Comparação"
Matematica,H30,Análise de um gráfico de temperaturas para calcular a probabilidade de escolher uma região adequada.,736.8,MT,650-750,"probabilidade, gráfico de temperaturas",probabilidade,probabilidade,,,,"probabilidade, gráfico de temperaturas, probabilidade, probabilidade"
Matematica,H3,Resolução de um problema envolvendo porcentagens para encontrar a quantia inicial de um investimento.,737.6,MT,650-750,quantia inicial,,,"Resolução de um problema, encontrar a quantia inicial",,Resolução de um problema,"quantia inicial, Resolução de um problema, encontrar a quantia inicial, Resolução de um problema"
Matematica,H25,Análise de uma tabela de consumo de energia para calcular a diferença de gasto.,751.7,MT,750+,"tabela de consumo de energia, diferença de gasto",,,,,,"tabela de consumo de energia, diferença de gasto"
Matematica,H12,Geometria espacial e proporcionalidade para calcular a quantidade de água em uma mistura.,757.5,MT,750+,Geometria espacial e proporcionalidade,Geometria,Geometria espacial,,,,"Geometria espacial e proporcionalidade, Geometria, Geometria espacial"
Matematica,H2,Análise combinatória para determinar a ordem de chamada de um candidato.,768.6,MT,750+,"Análise combinatória, ordem de chamada",,ordem de chamada,determinar a ordem de chamada,,,"Análise combinatória, ordem de chamada, ordem de chamada, determinar a ordem de chamada"
Matematica,H8,Trigonometria no triângulo retângulo para determinar a distância de um barco à praia.,790.5,MT,750+,"Trigonometria, triângulo retângulo","Trigonometria, triângulo retângulo",Trigonometria,,,,"Trigonometria, triângulo retângulo, Trigonometria, triângulo retângulo, Trigonometria"
Matematica,H19,Expressão algébrica que relaciona a quantidade de trabalhadores e os meses.,813.7,MT,750+,Expressão algébrica,,,,,,Expressão algébrica
